date,type,location
1878-01-01,food riot,Baghdad
1878-03-12,food riot,Damascus
1878-03-13,food riot,Damascus
1878-03-14,food riot,Damascus
1878-03-15,food riot,Damascus
1878-03-16,food riot,Damascus
<!-- no exact date -->
1879-06-01,food riot,Baghdad
1880-03-14,food riot,Beirut
1908-08-19,food riot,Beirut
1908-09-16,food riot,Baghdad
<!-- no exact date -->
1910-06-15,food riot,Aleppo
1910-07-02,food riot,Damascus
1910-08-11,food riot,Hama
1910-08-13,food riot,Homs
1913-02-17,food riot,Damascus
1914-11-13,food riot,Beirut
1914-11-21,food riot,Beirut
1916-02-29,food riot,Damascus
